,col
0,building_id
1,meter
2,site_id
3,primary_use
4,square_feet
5,year_built
6,floor_count
7,air_temperature
8,cloud_coverage
9,dew_temperature
10,precip_depth_1_hr
11,sea_level_pressure
12,wind_direction
13,wind_speed
14,age
15,month_datetime
16,weekofyear_datetime
17,dayofyear_datetime
18,hour_datetime
19,day_week
20,day_month_datetime
21,week_month_datetime
22,building_id__meter__key
23,meter_reading_log1p__absolute_sum_of_changes_weekofyear_datetime
24,"meter_reading_log1p__agg_autocorrelation__f_agg_""mean""__maxlag_40_weekofyear_datetime"
25,"meter_reading_log1p__agg_autocorrelation__f_agg_""median""__maxlag_40_weekofyear_datetime"
26,"meter_reading_log1p__agg_autocorrelation__f_agg_""var""__maxlag_40_weekofyear_datetime"
27,"meter_reading_log1p__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""slope""_weekofyear_datetime"
28,"meter_reading_log1p__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""slope""_weekofyear_datetime"
29,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""intercept""_weekofyear_datetime"
30,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""rvalue""_weekofyear_datetime"
31,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""slope""_weekofyear_datetime"
32,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""_weekofyear_datetime"
33,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""intercept""_weekofyear_datetime"
34,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""rvalue""_weekofyear_datetime"
35,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""slope""_weekofyear_datetime"
36,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""_weekofyear_datetime"
37,"meter_reading_log1p__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""slope""_weekofyear_datetime"
38,"meter_reading_log1p__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""slope""_weekofyear_datetime"
39,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""intercept""_weekofyear_datetime"
40,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""rvalue""_weekofyear_datetime"
41,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""slope""_weekofyear_datetime"
42,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""stderr""_weekofyear_datetime"
43,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""intercept""_weekofyear_datetime"
44,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""rvalue""_weekofyear_datetime"
45,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""slope""_weekofyear_datetime"
46,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""stderr""_weekofyear_datetime"
47,meter_reading_log1p__autocorrelation__lag_0_weekofyear_datetime
48,meter_reading_log1p__autocorrelation__lag_1_weekofyear_datetime
49,meter_reading_log1p__autocorrelation__lag_12_weekofyear_datetime
50,meter_reading_log1p__autocorrelation__lag_2_weekofyear_datetime
51,meter_reading_log1p__autocorrelation__lag_3_weekofyear_datetime
52,meter_reading_log1p__autocorrelation__lag_4_weekofyear_datetime
53,meter_reading_log1p__autocorrelation__lag_6_weekofyear_datetime
54,meter_reading_log1p__c3__lag_1_weekofyear_datetime
55,meter_reading_log1p__c3__lag_2_weekofyear_datetime
56,meter_reading_log1p__c3__lag_3_weekofyear_datetime
57,meter_reading_log1p__count_above_mean_weekofyear_datetime
58,meter_reading_log1p__count_below_mean_weekofyear_datetime
59,"meter_reading_log1p__linear_trend__attr_""intercept""_weekofyear_datetime"
60,"meter_reading_log1p__linear_trend__attr_""pvalue""_weekofyear_datetime"
61,"meter_reading_log1p__linear_trend__attr_""rvalue""_weekofyear_datetime"
62,"meter_reading_log1p__linear_trend__attr_""slope""_weekofyear_datetime"
63,"meter_reading_log1p__linear_trend__attr_""stderr""_weekofyear_datetime"
64,meter_reading_log1p__maximum_weekofyear_datetime
65,meter_reading_log1p__mean_weekofyear_datetime
66,meter_reading_log1p__mean_abs_change_weekofyear_datetime
67,meter_reading_log1p__mean_change_weekofyear_datetime
68,meter_reading_log1p__median_weekofyear_datetime
69,meter_reading_log1p__standard_deviation_weekofyear_datetime
70,meter_reading_log1p__variance_weekofyear_datetime
71,dew_temperature__absolute_sum_of_changes_weekofyear_datetime
72,"dew_temperature__agg_autocorrelation__f_agg_""mean""__maxlag_40_weekofyear_datetime"
73,"dew_temperature__agg_autocorrelation__f_agg_""median""__maxlag_40_weekofyear_datetime"
74,"dew_temperature__agg_autocorrelation__f_agg_""var""__maxlag_40_weekofyear_datetime"
75,"dew_temperature__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""slope""_weekofyear_datetime"
76,"dew_temperature__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""slope""_weekofyear_datetime"
77,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""intercept""_weekofyear_datetime"
78,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""rvalue""_weekofyear_datetime"
79,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""slope""_weekofyear_datetime"
80,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""_weekofyear_datetime"
81,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""intercept""_weekofyear_datetime"
82,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""rvalue""_weekofyear_datetime"
83,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""slope""_weekofyear_datetime"
84,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""_weekofyear_datetime"
85,"dew_temperature__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""slope""_weekofyear_datetime"
86,"dew_temperature__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""slope""_weekofyear_datetime"
87,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""intercept""_weekofyear_datetime"
88,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""rvalue""_weekofyear_datetime"
89,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""slope""_weekofyear_datetime"
90,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""stderr""_weekofyear_datetime"
91,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""intercept""_weekofyear_datetime"
92,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""rvalue""_weekofyear_datetime"
93,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""slope""_weekofyear_datetime"
94,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""stderr""_weekofyear_datetime"
95,dew_temperature__autocorrelation__lag_0_weekofyear_datetime
96,dew_temperature__autocorrelation__lag_1_weekofyear_datetime
97,dew_temperature__autocorrelation__lag_12_weekofyear_datetime
98,dew_temperature__autocorrelation__lag_2_weekofyear_datetime
99,dew_temperature__autocorrelation__lag_3_weekofyear_datetime
100,dew_temperature__autocorrelation__lag_4_weekofyear_datetime
101,dew_temperature__autocorrelation__lag_6_weekofyear_datetime
102,dew_temperature__c3__lag_1_weekofyear_datetime
103,dew_temperature__c3__lag_2_weekofyear_datetime
104,dew_temperature__c3__lag_3_weekofyear_datetime
105,dew_temperature__count_above_mean_weekofyear_datetime
106,dew_temperature__count_below_mean_weekofyear_datetime
107,"dew_temperature__linear_trend__attr_""intercept""_weekofyear_datetime"
108,"dew_temperature__linear_trend__attr_""pvalue""_weekofyear_datetime"
109,"dew_temperature__linear_trend__attr_""rvalue""_weekofyear_datetime"
110,"dew_temperature__linear_trend__attr_""slope""_weekofyear_datetime"
111,"dew_temperature__linear_trend__attr_""stderr""_weekofyear_datetime"
112,dew_temperature__maximum_weekofyear_datetime
113,dew_temperature__mean_weekofyear_datetime
114,dew_temperature__mean_abs_change_weekofyear_datetime
115,dew_temperature__mean_change_weekofyear_datetime
116,dew_temperature__median_weekofyear_datetime
117,dew_temperature__standard_deviation_weekofyear_datetime
118,dew_temperature__variance_weekofyear_datetime
119,dew_temperature__absolute_sum_of_changes_weekofyear_datetime_0
120,"dew_temperature__agg_autocorrelation__f_agg_""mean""__maxlag_40_weekofyear_datetime_0"
121,"dew_temperature__agg_autocorrelation__f_agg_""median""__maxlag_40_weekofyear_datetime_0"
122,"dew_temperature__agg_autocorrelation__f_agg_""var""__maxlag_40_weekofyear_datetime_0"
123,"dew_temperature__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""slope""_weekofyear_datetime_0"
124,"dew_temperature__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""slope""_weekofyear_datetime_0"
125,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""intercept""_weekofyear_datetime_0"
126,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""rvalue""_weekofyear_datetime_0"
127,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""slope""_weekofyear_datetime_0"
128,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""_weekofyear_datetime_0"
129,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""intercept""_weekofyear_datetime_0"
130,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""rvalue""_weekofyear_datetime_0"
131,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""slope""_weekofyear_datetime_0"
132,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""_weekofyear_datetime_0"
133,"dew_temperature__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""slope""_weekofyear_datetime_0"
134,"dew_temperature__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""slope""_weekofyear_datetime_0"
135,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""intercept""_weekofyear_datetime_0"
136,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""rvalue""_weekofyear_datetime_0"
137,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""slope""_weekofyear_datetime_0"
138,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""stderr""_weekofyear_datetime_0"
139,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""intercept""_weekofyear_datetime_0"
140,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""rvalue""_weekofyear_datetime_0"
141,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""slope""_weekofyear_datetime_0"
142,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""stderr""_weekofyear_datetime_0"
143,dew_temperature__autocorrelation__lag_0_weekofyear_datetime_0
144,dew_temperature__autocorrelation__lag_1_weekofyear_datetime_0
145,dew_temperature__autocorrelation__lag_12_weekofyear_datetime_0
146,dew_temperature__autocorrelation__lag_2_weekofyear_datetime_0
147,dew_temperature__autocorrelation__lag_3_weekofyear_datetime_0
148,dew_temperature__autocorrelation__lag_4_weekofyear_datetime_0
149,dew_temperature__autocorrelation__lag_6_weekofyear_datetime_0
150,dew_temperature__c3__lag_1_weekofyear_datetime_0
151,dew_temperature__c3__lag_2_weekofyear_datetime_0
152,dew_temperature__c3__lag_3_weekofyear_datetime_0
153,dew_temperature__count_above_mean_weekofyear_datetime_0
154,dew_temperature__count_below_mean_weekofyear_datetime_0
155,"dew_temperature__linear_trend__attr_""intercept""_weekofyear_datetime_0"
156,"dew_temperature__linear_trend__attr_""pvalue""_weekofyear_datetime_0"
157,"dew_temperature__linear_trend__attr_""rvalue""_weekofyear_datetime_0"
158,"dew_temperature__linear_trend__attr_""slope""_weekofyear_datetime_0"
159,"dew_temperature__linear_trend__attr_""stderr""_weekofyear_datetime_0"
160,dew_temperature__maximum_weekofyear_datetime_0
161,dew_temperature__mean_weekofyear_datetime_0
162,dew_temperature__mean_abs_change_weekofyear_datetime_0
163,dew_temperature__mean_change_weekofyear_datetime_0
164,dew_temperature__median_weekofyear_datetime_0
165,dew_temperature__standard_deviation_weekofyear_datetime_0
166,dew_temperature__variance_weekofyear_datetime_0
167,meter_reading_log1p__absolute_sum_of_changes_weekofyear_datetime_0
168,"meter_reading_log1p__agg_autocorrelation__f_agg_""mean""__maxlag_40_weekofyear_datetime_0"
169,"meter_reading_log1p__agg_autocorrelation__f_agg_""median""__maxlag_40_weekofyear_datetime_0"
170,"meter_reading_log1p__agg_autocorrelation__f_agg_""var""__maxlag_40_weekofyear_datetime_0"
171,"meter_reading_log1p__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""slope""_weekofyear_datetime_0"
172,"meter_reading_log1p__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""slope""_weekofyear_datetime_0"
173,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""intercept""_weekofyear_datetime_0"
174,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""rvalue""_weekofyear_datetime_0"
175,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""slope""_weekofyear_datetime_0"
176,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""_weekofyear_datetime_0"
177,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""intercept""_weekofyear_datetime_0"
178,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""rvalue""_weekofyear_datetime_0"
179,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""slope""_weekofyear_datetime_0"
180,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""_weekofyear_datetime_0"
181,"meter_reading_log1p__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""slope""_weekofyear_datetime_0"
182,"meter_reading_log1p__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""slope""_weekofyear_datetime_0"
183,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""intercept""_weekofyear_datetime_0"
184,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""rvalue""_weekofyear_datetime_0"
185,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""slope""_weekofyear_datetime_0"
186,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""stderr""_weekofyear_datetime_0"
187,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""intercept""_weekofyear_datetime_0"
188,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""rvalue""_weekofyear_datetime_0"
189,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""slope""_weekofyear_datetime_0"
190,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""stderr""_weekofyear_datetime_0"
191,meter_reading_log1p__autocorrelation__lag_0_weekofyear_datetime_0
192,meter_reading_log1p__autocorrelation__lag_1_weekofyear_datetime_0
193,meter_reading_log1p__autocorrelation__lag_12_weekofyear_datetime_0
194,meter_reading_log1p__autocorrelation__lag_2_weekofyear_datetime_0
195,meter_reading_log1p__autocorrelation__lag_3_weekofyear_datetime_0
196,meter_reading_log1p__autocorrelation__lag_4_weekofyear_datetime_0
197,meter_reading_log1p__autocorrelation__lag_6_weekofyear_datetime_0
198,meter_reading_log1p__c3__lag_1_weekofyear_datetime_0
199,meter_reading_log1p__c3__lag_2_weekofyear_datetime_0
200,meter_reading_log1p__c3__lag_3_weekofyear_datetime_0
201,meter_reading_log1p__count_above_mean_weekofyear_datetime_0
202,meter_reading_log1p__count_below_mean_weekofyear_datetime_0
203,"meter_reading_log1p__linear_trend__attr_""intercept""_weekofyear_datetime_0"
204,"meter_reading_log1p__linear_trend__attr_""pvalue""_weekofyear_datetime_0"
205,"meter_reading_log1p__linear_trend__attr_""rvalue""_weekofyear_datetime_0"
206,"meter_reading_log1p__linear_trend__attr_""slope""_weekofyear_datetime_0"
207,"meter_reading_log1p__linear_trend__attr_""stderr""_weekofyear_datetime_0"
208,meter_reading_log1p__maximum_weekofyear_datetime_0
209,meter_reading_log1p__mean_weekofyear_datetime_0
210,meter_reading_log1p__mean_abs_change_weekofyear_datetime_0
211,meter_reading_log1p__mean_change_weekofyear_datetime_0
212,meter_reading_log1p__median_weekofyear_datetime_0
213,meter_reading_log1p__standard_deviation_weekofyear_datetime_0
214,meter_reading_log1p__variance_weekofyear_datetime_0
215,dew_temperature__absolute_sum_of_changes_weekofyear_datetime_1
216,"dew_temperature__agg_autocorrelation__f_agg_""mean""__maxlag_40_weekofyear_datetime_1"
217,"dew_temperature__agg_autocorrelation__f_agg_""median""__maxlag_40_weekofyear_datetime_1"
218,"dew_temperature__agg_autocorrelation__f_agg_""var""__maxlag_40_weekofyear_datetime_1"
219,"dew_temperature__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""slope""_weekofyear_datetime_1"
220,"dew_temperature__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""slope""_weekofyear_datetime_1"
221,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""intercept""_weekofyear_datetime_1"
222,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""rvalue""_weekofyear_datetime_1"
223,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""slope""_weekofyear_datetime_1"
224,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""_weekofyear_datetime_1"
225,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""intercept""_weekofyear_datetime_1"
226,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""rvalue""_weekofyear_datetime_1"
227,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""slope""_weekofyear_datetime_1"
228,"dew_temperature__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""_weekofyear_datetime_1"
229,"dew_temperature__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""slope""_weekofyear_datetime_1"
230,"dew_temperature__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""slope""_weekofyear_datetime_1"
231,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""intercept""_weekofyear_datetime_1"
232,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""rvalue""_weekofyear_datetime_1"
233,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""slope""_weekofyear_datetime_1"
234,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""stderr""_weekofyear_datetime_1"
235,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""intercept""_weekofyear_datetime_1"
236,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""rvalue""_weekofyear_datetime_1"
237,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""slope""_weekofyear_datetime_1"
238,"dew_temperature__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""stderr""_weekofyear_datetime_1"
239,dew_temperature__autocorrelation__lag_0_weekofyear_datetime_1
240,dew_temperature__autocorrelation__lag_1_weekofyear_datetime_1
241,dew_temperature__autocorrelation__lag_12_weekofyear_datetime_1
242,dew_temperature__autocorrelation__lag_2_weekofyear_datetime_1
243,dew_temperature__autocorrelation__lag_3_weekofyear_datetime_1
244,dew_temperature__autocorrelation__lag_4_weekofyear_datetime_1
245,dew_temperature__autocorrelation__lag_6_weekofyear_datetime_1
246,dew_temperature__c3__lag_1_weekofyear_datetime_1
247,dew_temperature__c3__lag_2_weekofyear_datetime_1
248,dew_temperature__c3__lag_3_weekofyear_datetime_1
249,dew_temperature__count_above_mean_weekofyear_datetime_1
250,dew_temperature__count_below_mean_weekofyear_datetime_1
251,"dew_temperature__linear_trend__attr_""intercept""_weekofyear_datetime_1"
252,"dew_temperature__linear_trend__attr_""pvalue""_weekofyear_datetime_1"
253,"dew_temperature__linear_trend__attr_""rvalue""_weekofyear_datetime_1"
254,"dew_temperature__linear_trend__attr_""slope""_weekofyear_datetime_1"
255,"dew_temperature__linear_trend__attr_""stderr""_weekofyear_datetime_1"
256,dew_temperature__maximum_weekofyear_datetime_1
257,dew_temperature__mean_weekofyear_datetime_1
258,dew_temperature__mean_abs_change_weekofyear_datetime_1
259,dew_temperature__mean_change_weekofyear_datetime_1
260,dew_temperature__median_weekofyear_datetime_1
261,dew_temperature__standard_deviation_weekofyear_datetime_1
262,dew_temperature__variance_weekofyear_datetime_1
263,meter_reading_log1p__absolute_sum_of_changes_weekofyear_datetime_1
264,"meter_reading_log1p__agg_autocorrelation__f_agg_""mean""__maxlag_40_weekofyear_datetime_1"
265,"meter_reading_log1p__agg_autocorrelation__f_agg_""median""__maxlag_40_weekofyear_datetime_1"
266,"meter_reading_log1p__agg_autocorrelation__f_agg_""var""__maxlag_40_weekofyear_datetime_1"
267,"meter_reading_log1p__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""slope""_weekofyear_datetime_1"
268,"meter_reading_log1p__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""slope""_weekofyear_datetime_1"
269,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""intercept""_weekofyear_datetime_1"
270,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""rvalue""_weekofyear_datetime_1"
271,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""slope""_weekofyear_datetime_1"
272,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""_weekofyear_datetime_1"
273,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""intercept""_weekofyear_datetime_1"
274,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""rvalue""_weekofyear_datetime_1"
275,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""slope""_weekofyear_datetime_1"
276,"meter_reading_log1p__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""_weekofyear_datetime_1"
277,"meter_reading_log1p__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""slope""_weekofyear_datetime_1"
278,"meter_reading_log1p__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""slope""_weekofyear_datetime_1"
279,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""intercept""_weekofyear_datetime_1"
280,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""rvalue""_weekofyear_datetime_1"
281,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""slope""_weekofyear_datetime_1"
282,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_10__attr_""stderr""_weekofyear_datetime_1"
283,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""intercept""_weekofyear_datetime_1"
284,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""rvalue""_weekofyear_datetime_1"
285,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""slope""_weekofyear_datetime_1"
286,"meter_reading_log1p__agg_linear_trend__f_agg_""var""__chunk_len_5__attr_""stderr""_weekofyear_datetime_1"
287,meter_reading_log1p__autocorrelation__lag_0_weekofyear_datetime_1
288,meter_reading_log1p__autocorrelation__lag_1_weekofyear_datetime_1
289,meter_reading_log1p__autocorrelation__lag_12_weekofyear_datetime_1
290,meter_reading_log1p__autocorrelation__lag_2_weekofyear_datetime_1
291,meter_reading_log1p__autocorrelation__lag_3_weekofyear_datetime_1
292,meter_reading_log1p__autocorrelation__lag_4_weekofyear_datetime_1
293,meter_reading_log1p__autocorrelation__lag_6_weekofyear_datetime_1
294,meter_reading_log1p__c3__lag_1_weekofyear_datetime_1
295,meter_reading_log1p__c3__lag_2_weekofyear_datetime_1
296,meter_reading_log1p__c3__lag_3_weekofyear_datetime_1
297,meter_reading_log1p__count_above_mean_weekofyear_datetime_1
298,meter_reading_log1p__count_below_mean_weekofyear_datetime_1
299,"meter_reading_log1p__linear_trend__attr_""intercept""_weekofyear_datetime_1"
300,"meter_reading_log1p__linear_trend__attr_""pvalue""_weekofyear_datetime_1"
301,"meter_reading_log1p__linear_trend__attr_""rvalue""_weekofyear_datetime_1"
302,"meter_reading_log1p__linear_trend__attr_""slope""_weekofyear_datetime_1"
303,"meter_reading_log1p__linear_trend__attr_""stderr""_weekofyear_datetime_1"
304,meter_reading_log1p__maximum_weekofyear_datetime_1
305,meter_reading_log1p__mean_weekofyear_datetime_1
306,meter_reading_log1p__mean_abs_change_weekofyear_datetime_1
307,meter_reading_log1p__mean_change_weekofyear_datetime_1
308,meter_reading_log1p__median_weekofyear_datetime_1
309,meter_reading_log1p__standard_deviation_weekofyear_datetime_1
310,meter_reading_log1p__variance_weekofyear_datetime_1
